"","F.halfmax","Northsea","Coas","W_Baltic","Faroe","NE_Arctic","Celtic","Iceland","Kat","W_Scotland","NGulf","GB","GM","3NO","3M","2J3KL","3Ps"
"260",2.59,0.226146322813689,0.194188105873332,0.095008374178994,0.147326473930184,0.191422726879735,0.284338978118834,0.201746063880136,0.104200747338773,0.168428760563327,0.0825282227396106,0.106984494441417,0.0980244904830216,0.120223915669193,0.141982102089432,0.0871245582093234,0.133137763817325
"261",2.6,0.225550745091733,0.193602243314906,0.0946049895199773,0.146856074657884,0.190859746572303,0.283656260475003,0.201182568441263,0.10382609981229,0.167928596893146,0.0822419345866715,0.106594031167599,0.0976445876705416,0.119852278183209,0.141423857447525,0.086864508202032,0.132748471315632
"262",2.61,0.224958574425004,0.193019930285286,0.0942045752667972,0.146388732400316,0.190300232966701,0.28297718891689,0.200622366687374,0.103454084717048,0.167431684192607,0.0819576464628456,0.106206352685256,0.0972674036741156,0.119483119381184,0.140869553659733,0.0866061960335126,0.132361661676209
"263",2.62,0.224369779580013,0.192441133589603,0.0938071002286956,0.145924416699734,0.189744152846827,0.282301732474359,0.200065428488523,0.103084673577997,0.166937990465193,0.0816753369465284,0.105821429829009,0.0968929097878441,0.119116413467522,0.140319150010492,0.0863496035031572,0.131977310070736
"264",2.63,0.2237843297129,0.1918658204544,0.0934125336421964,0.145463097503425,0.189191473429417,0.281629860548564,0.199511724091744,0.102717838333444,0.166447484150788,0.0813949849263836,0.105439233839894,0.0965210777076222,0.118752135013449,0.139772606334319,0.0860947126695937,0.131595392010369
"265",2.64,0.223202194363314,0.191293958520885,0.093020845163879,0.145004745156952,0.188642162356947,0.280961542906356,0.198961224115074,0.102353551327677,0.165960134118248,0.0811165695957085,0.105059736358308,0.0961518795241901,0.118390258950446,0.139229883006787,0.085841505846012,0.13121588333987
"266",2.65,0.22262334344842,0.190725515838304,0.0926320048632991,0.144549330397538,0.18809618769067,0.28029674967479,0.198413899541682,0.10199178530374,0.165475909658112,0.0808400704469218,0.104682909417103,0.0957852877163259,0.118030760563814,0.138690940935668,0.0855899655955905,0.130838760231853
"267",2.66,0.222047747257004,0.190160460857456,0.0922459832160499,0.144096824347577,0.187553517903793,0.279635451335736,0.197869721714113,0.101632513396366,0.164994780475463,0.0805654672661711,0.104308725434826,0.0954212751441778,0.117673615486388,0.138155741552238,0.0853400747270219,0.130463999181155
"268",2.67,0.22147537644371,0.189598762424321,0.0918627510969628,0.143647198508279,0.187014121874779,0.278977618720573,0.197328662328644,0.101275709125048,0.164516716682925,0.0802927401280557,0.103937157209088,0.0950598150427332,0.117318799692375,0.137624246802759,0.0850918162901349,0.130091576999319
"269",2.68,0.22090620202336,0.189040389773816,0.091482279773443,0.143200424753434,0.186477968880793,0.278323223004992,0.196790693429745,0.100921346387268,0.164041688793806,0.0800218693904644,0.103568177910079,0.0947008810154186,0.11696628949133,0.137096419140106,0.0848451735716102,0.129721470809196
"270",2.69,0.220340195365404,0.18848531252366,0.0911045408989378,0.142756475323304,0.185945028591258,0.277672235703874,0.196255787404642,0.100569399451854,0.163569667715372,0.0797528356895229,0.103201761074203,0.0943444470278312,0.116616061522254,0.136572221515564,0.0846001300907874,0.129353658039647
"271",2.7,0.219777328188456,0.187933500668373,0.0907295065065335,0.142315322818636,0.185415271061554,0.277024628666277,0.195723916977994,0.100219842952488,0.163100624742252,0.0794856199346494,0.102837880597853,0.0939904874015955,0.116268092747817,0.136051617370769,0.0843566695955615,0.128988116420369
"272",2.71,0.219217572554942,0.187384924573367,0.0903571490026795,0.141876940194786,0.184888666726819,0.27638037407049,0.195195055206652,0.099872651881332,0.162634531549979,0.0792202033037156,0.102476510731301,0.0936389768083447,0.115922360448709,0.135534570629806,0.0841147760583663,0.12862482397681
"273",2.72,0.21866090086584,0.186839554969165,0.0899874411610351,0.141441300755964,0.184365186395889,0.275739444419192,0.194669175474537,0.0995278015828043,0.16217136018865,0.0789565672383099,0.102117626072719,0.0932898902638217,0.115578842218096,0.135021045691449,0.083874433672243,0.128263759025202
"274",2.73,0.218107285855522,0.186297362945721,0.0896203561164369,0.141008378149588,0.183844801245335,0.275101812534685,0.194146251487593,0.0991852677474674,0.161711083076716,0.0786946934391013,0.101761201562313,0.092943203122099,0.115237515956207,0.134511007421551,0.0836356268469911,0.127904900167678
"275",2.74,0.217556700586687,0.185758319946846,0.0892558673589845,0.140578146360752,0.183327482813631,0.274467451554209,0.193626257268854,0.0988450264060506,0.161253672994889,0.0784345638612997,0.101407212476583,0.0925988910699137,0.11489835986502,0.134004421145571,0.0833983402054004,0.127548226287507
"276",2.75,0.217009118445394,0.185222397764742,0.0888939487282412,0.140150579706791,0.182813202995419,0.273836334925348,0.193109167153585,0.0985070539235915,0.160799103080168,0.0781761607102135,0.101055634422686,0.0922569301211143,0.114561352443066,0.133501252641239,0.0831625585795616,0.127193716544404
"277",2.76,0.216464513136173,0.184689568534635,0.0885345744075468,0.139725652831966,0.182301934035893,0.273208436401504,0.192594955784526,0.0981713269936971,0.160347346819983,0.0779194664368978,0.10070644333292,0.0919172966112185,0.114226472480338,0.133001468131363,0.0829282670072542,0.126841350369955
"278",2.77,0.215922858677242,0.184159804729505,0.0881777189184416,0.139303340702234,0.181793648525282,0.272583730037455,0.192083598107216,0.0978378226329217,0.159898378046449,0.0776644637338948,0.100359615459313,0.0915799671920778,0.113893699053302,0.132505034276758,0.0826954507284087,0.126491107463111
"279",2.78,0.215384129395792,0.18363307915492,0.0878233571151964,0.138883618600135,0.181288319393443,0.27196219018499,0.191575069365409,0.0975065181752576,0.159452170930733,0.077411135531062,0.100015127368319,0.0912449188266475,0.113563011520018,0.132011918169316,0.0824640951816427,0.126142967785792
"280",2.79,0.214848299923376,0.18310936494396,0.0874714641794496,0.138466462119763,0.180785919904553,0.271343791488615,0.191069345096566,0.0971773912667383,0.159008699977528,0.0771594649914873,0.0996729559356223,0.0909121287838586,0.113234389515349,0.131522087325194,0.0822341860008681,0.125796911558566
"281",2.8,0.214315345191367,0.182588635552234,0.0871220156149451,0.13805184716184,0.180286423651897,0.270728508881337,0.190566401127438,0.0968504198601487,0.158567940019631,0.0769094355074874,0.0993330783410348,0.0905815746335915,0.112907812946279,0.131035509678136,0.0820057090119682,0.125452919256416
"282",2.81,0.213785240426504,0.182070864752994,0.0867749872423728,0.137639749928886,0.179789804552762,0.270116317580516,0.190066213569722,0.0965255822098426,0.158129866212633,0.0766610306966889,0.0989954720635029,0.0902532342417456,0.112583261987318,0.130552153572906,0.0817786502295424,0.125110971604589
"283",2.82,0.213257961146518,0.181556026632329,0.0864303551943055,0.137230146920469,0.179296036843417,0.269507193083786,0.189568758815805,0.0962028568666625,0.157694454029695,0.0764142343981904,0.0986601148762058,0.0899270857654068,0.112260717076003,0.130071987758854,0.0815529958537185,0.124771049574534
"284",2.83,0.212733483155835,0.181044095584456,0.0860880959102337,0.136823014928561,0.178805095074195,0.268901111165057,0.189074013534574,0.0958822226729614,0.157261679256439,0.0761690306688013,0.0983269848417508,0.0896031076481071,0.111940158908491,0.129594981383587,0.0813287322670281,0.124433134379907
"285",2.84,0.212211782541357,0.180535046307091,0.0857481861316933,0.136418331032967,0.178316954104656,0.268298047870565,0.18858195466731,0.0955636587577233,0.156831517985924,0.0759254037793587,0.0979960603074615,0.0892812786151768,0.111621568435237,0.129121103986759,0.0811058460313472,0.124097207472665
"286",2.85,0.211692835668314,0.180028853796904,0.0854106028974854,0.136016072596846,0.177831589098849,0.267697979515008,0.188092559423651,0.0952471445317795,0.156403946613726,0.0756833382111181,0.0976673199007573,0.0889615776691856,0.111304926856761,0.128650325493982,0.0808843238848972,0.12376325053923
"287",2.86,0.211176619176195,0.179525493345058,0.0850753235389872,0.135616217262317,0.177348975520659,0.267100882677733,0.187605805277633,0.0949326596831203,0.155978941833101,0.075442818652217,0.0973407425246214,0.0886439840854712,0.110990215619499,0.12818261621083,0.0806641527393074,0.123431245496728
"288",2.87,0.210663109974748,0.179024940532826,0.084742325675549,0.135218742946146,0.176869089129231,0.266506734198996,0.187121669963795,0.094620184172298,0.155556480630251,0.0752038299942101,0.0970163073531562,0.0883284774077541,0.110677416411738,0.127717946816969,0.0804453196767353,0.123101174489302
"289",2.88,0.210152285240049,0.178527171227288,0.0844115872099791,0.134823627835509,0.176391905974491,0.265915511176277,0.186640131473357,0.0943096982279206,0.155136540279664,0.0749663573286736,0.0966939938272234,0.0880150374438354,0.110366511159625,0.127256288360379,0.0802278119470458,0.122773019884498
"290",2.89,0.209644122410644,0.178032161577107,0.084083086324112,0.134430850383839,0.175917402392741,0.265327190960666,0.186161168050464,0.0940011823422331,0.154719098339555,0.074730385943878,0.096373781650168,0.0877036442613767,0.110057482023266,0.126797612251688,0.0800116169650452,0.122446764269709
"291",2.9,0.209138599183756,0.177539888008374,0.0837568014744593,0.134040389306748,0.175445555002332,0.264741751153298,0.185684758188504,0.0936946172667852,0.154304132647383,0.0744959013215264,0.0960556507836229,0.0873942781837602,0.10975031139289,0.126341890258606,0.079796722307772,0.122122390448708
"292",2.91,0.208635693511556,0.177050327220534,0.083432711387941,0.133652223578024,0.174976340699423,0.264159169601855,0.185210880626478,0.093389984008183,0.153891621315454,0.0742628891335583,0.0957395814433937,0.0870869197860268,0.109444981885098,0.125889094500454,0.0795831157118392,0.121799881438221
"293",2.92,0.208135383597506,0.176563456182379,0.0831107950576961,0.133266332425701,0.174509736653812,0.263579424397127,0.184739514345442,0.0930872638239229,0.153481542726606,0.0740313352390164,0.0954255540954211,0.0867815498908906,0.109141476339179,0.125439197442796,0.0793707850708313,0.121479220464591
"294",2.93,0.207637647892757,0.176079252128114,0.0827910317389699,0.1328826953282,0.174045720304841,0.263002493869621,0.184270638565016,0.0927864382183057,0.153073875529975,0.073801225680975,0.0951135494518196,0.0864781495648293,0.1088397778135,0.124992171892165,0.0791597184327505,0.121160390960484
"295",2.94,0.207142465092615,0.175597692553493,0.0824734009450778,0.132501292010542,0.173584269357378,0.262428356586234,0.183804232739939,0.09248748893843,0.152668598636835,0.0735725466835297,0.0948035484669905,0.0861767001142462,0.108539869581967,0.124547990990882,0.0789499039975144,0.12084337656167
"296",2.95,0.206649814133065,0.175118755212023,0.0821578824434418,0.132122102440632,0.173125361777871,0.261856991346977,0.183340276556703,0.0921903979702617,0.152265691216517,0.0733452846488445,0.0944955323338081,0.0858771830817054,0.108241735130553,0.124106628211968,0.0787413301145019,0.120528161103859
"297",2.96,0.206159674187359,0.174642418111228,0.0818444562517004,0.131745106825608,0.172668975790468,0.261288377181757,0.182878749930229,0.0918951475347791,0.151865132692402,0.0731194261542586,0.0941894824798773,0.0855795802422365,0.107945358153894,0.123668057354143,0.0785339852801474,0.120214728619599
"298",2.97,0.205672024662655,0.17416865950899,0.081533102633889,0.131370285608252,0.172215089873214,0.260722493347203,0.182419633000609,0.0916017200841911,0.151466902737991,0.0728949579494478,0.0938853805638601,0.0852838735997079,0.107650722551952,0.123232252536918,0.0783278581355811,0.119903063335231
"299",2.98,0.205186845196721,0.173697457909942,0.0812238020966897,0.130997619463475,0.171763682754305,0.260159319323553,0.181962906129905,0.0913100982982278,0.151070981273042,0.0726718669536422,0.0935832084718722,0.084990045383267,0.107357812426738,0.122799188195769,0.0781229374643159,0.119593149667897
"300",2.99,0.20470411565469,0.173228792061934,0.0809165353857489,0.130627089294856,0.17131473340842,0.259598834811587,0.181508549898998,0.0910202650805012,0.150677348459775,0.0724501402528971,0.0932829483139442,0.0846980780438469,0.107066612079101,0.122368839077399,0.0779192121899776,0.119284972222613
"301",3,0.204223816125875,0.17276264095255,0.0806112834820615,0.130258676231253,0.17086822105311,0.259041019729607,0.181056545104498,0.0907322035549341,0.150285984699157,0.0722297650974166,0.0929845824205505,0.0844079542507363,0.106777106005576,0.121941180235081,0.0777166713740803,0.118978515789386
"302",3.01,0.203745926920634,0.172298983805692,0.0803080275984205,0.129892361623462,0.170424125145253,0.258485854210476,0.180606872755697,0.0904458970622574,0.149896870627238,0.0720107288989289,0.0926880933392,0.0841196568882137,0.106489278895295,0.121516187024083,0.0775153042138434,0.118673765340389
"303",3.02,0.203270428567286,0.171837800078221,0.0800067491759294,0.129528127040946,0.169982425377571,0.257933318598689,0.180159514071586,0.0901613291565722,0.149509987111569,0.0717930192281119,0.0923934638310915,0.0838331690522416,0.106203115626957,0.121093835097175,0.0773151000400504,0.118370706027189
"304",3.03,0.202797301809086,0.171379069456656,0.0797074298805782,0.129165954268621,0.169543101675209,0.257383393447508,0.179714450477911,0.0898784836019764,0.149125315247677,0.0715766238120677,0.0921006768678287,0.0835484740472224,0.105918601265845,0.12067410040021,0.0771160483149491,0.118069323178025
"305",3.04,0.202326527601245,0.170922771853926,0.07941005159988,0.12880582530369,0.169106134192371,0.256836059516131,0.179271663604291,0.0895973443692549,0.148742836355596,0.0713615305318453,0.0918097156281969,0.0832655553828125,0.105635721060916,0.120256959167784,0.0769181386301912,0.117769602295131
"306",3.05,0.201858087108005,0.170468887406186,0.0791145964395669,0.128447722352546,0.168671503309019,0.256291297766912,0.178831135281372,0.0893178956326308,0.148362531976479,0.0711477274200106,0.0915205634949966,0.0829843967707944,0.10535446044193,0.119842387918974,0.0767213607048106,0.117471529052117
"307",3.06,0.201391961699752,0.170017396469673,0.0788210467203453,0.12809162782772,0.168239189627626,0.255749089362623,0.17839284753804,0.0890401217665771,0.147984383869248,0.070935202658262,0.0912332040519366,0.0827049821220054,0.105074805016645,0.119430363453144,0.076525704383241,0.117175089291391
"308",3.07,0.200928132950193,0.169568279617631,0.0785293849747086,0.127737524344885,0.167809173969986,0.25520941566376,0.177956782598675,0.088764007342687,0.147608374007326,0.070723944575091,0.090947621080582,0.0824272955433216,0.104796740568054,0.119020862845827,0.0763311596333691,0.116880269021627
"309",3.08,0.200466582633566,0.169121517637277,0.0782395939438055,0.127385394719916,0.167381437374078,0.254672258225894,0.177522922880449,0.0884895371266033,0.147234484575405,0.0705139416434871,0.0906637985573579,0.0821513213346964,0.10452025305168,0.118613863444681,0.0761377165446263,0.116587054415284
"310",3.09,0.200007292721904,0.168677091526822,0.077951656574364,0.127035221965996,0.16695596109099,0.254137598797061,0.177091250990679,0.088216696075002,0.14686269796629,0.0703051824786855,0.0903817206506075,0.0818770439862514,0.104245328592921,0.118209342865504,0.0759453653261141,0.116295431806165
"311",3.1,0.199550245382342,0.168234982492544,0.077665556015669,0.126686989290774,0.166532726581883,0.253605419315194,0.176661749724212,0.0879454693326336,0.146492996777788,0.0700976558359568,0.090101371717702,0.0816044481754202,0.10397195348444,0.117807278988331,0.0757540963047658,0.116005387687023
"312",3.11,0.199095422974466,0.167795171945905,0.0773812756165933,0.126340680093579,0.166111715515022,0.253075701905598,0.176234402060862,0.0876758422294169,0.146125363809656,0.069891350608438,0.0898227363022038,0.0813335187641424,0.103700114183606,0.117407649953586,0.0755638999235419,0.115716908707207
"313",3.12,0.19864280804771,0.167357641500721,0.0770987989226793,0.125996277962669,0.165692909762847,0.252548428878461,0.175809191162883,0.0874078002775863,0.145759782060599,0.0696862558250041,0.089545799131079,0.081064240796108,0.103429797309981,0.117010434158307,0.0753747667396587,0.115429981670352
"314",3.13,0.198192383338791,0.166922372970374,0.0768181096732731,0.12565376667254,0.1652762913991,0.252023582726408,0.175386100372493,0.0871413291688912,0.145396234725325,0.069482360648178,0.0892705451119606,0.0807965994940501,0.103160989642857,0.116615610252432,0.0751866874228503,0.11514459353211
"315",3.14,0.19774413176919,0.16648934836508,0.0765391917987064,0.125313130181276,0.164861842695996,0.251501146122087,0.174965113209429,0.0868764147718458,0.14503470519165,0.0692796543720804,0.0889969593304598,0.0805305802570857,0.102893678118828,0.116223157135149,0.0749996527536615,0.114860731397921
"316",3.15,0.19729803644267,0.166058549889188,0.0762620294175289,0.124974352627942,0.164449546121445,0.250981101915804,0.174546213368546,0.0866130431290288,0.144675177037654,0.0690781264204166,0.0887250270475255,0.0802661686581039,0.102627849829419,0.115833053951307,0.0748136536217731,0.114578382520823
"317",3.16,0.196854080642839,0.165629959938538,0.0759866068337873,0.124637418330028,0.164039384336321,0.250463433133178,0.174129384717458,0.0863512004544319,0.144317634028881,0.0688777663445,0.0884547336968499,0.0800033504411986,0.102363492018749,0.11544528008789,0.074628681024357,0.114297534299298
"318",3.17,0.196412247830745,0.165203561097853,0.0757129085343518,0.124302311780931,0.163631340191774,0.249948122972853,0.173714611294212,0.0860908731308556,0.143962060115596,0.0686785638213125,0.08818606488232,0.079742111519148,0.102100592081236,0.115059815170549,0.0744447260644622,0.114018174275165
"319",3.18,0.19597252164252,0.164779336138175,0.0754409191862875,0.123969017647482,0.163225396726591,0.249435154804226,0.173301877305006,0.0858320477073518,0.143608439430088,0.0684805086515997,0.0879190063755144,0.0794824379709365,0.101839137559352,0.114676639060189,0.0742617799494289,0.113740290131499
"320",3.19,0.195534885887052,0.164357268014349,0.0751706236342721,0.123637520767517,0.162821537164599,0.248924512165224,0.17289116712194,0.0855747108967127,0.143256756284012,0.0682835907580007,0.0876535441132437,0.0792243160393209,0.10157911614141,0.11429573184962,0.074079833989333,0.113463869690591
"321",3.2,0.195099324543701,0.163937339862539,0.0749020068980565,0.123307806147483,0.16241974491211,0.248416178760108,0.172482465280804,0.085318849573003,0.142906995165784,0.0680878001832122,0.0873896641951337,0.0789677321284382,0.101320515659392,0.113917073860262,0.0738988795954566,0.113188900911947
"322",3.21,0.194665821760048,0.163519534997795,0.0746350541699695,0.122979858960095,0.162020003555413,0.247910138457314,0.172075756478901,0.085064450769138,0.142559140738022,0.0678931270881854,0.0871273528812508,0.0787126728014553,0.101063324086821,0.113540645638898,0.0737189082787883,0.112915371890314
"323",3.22,0.194234361849679,0.16310383691165,0.0743697508124637,0.122653664542017,0.1616222968583,0.247406375287325,0.171671025572908,0.0848115016745024,0.142213177835024,0.0676995617503555,0.0868665965897694,0.0784591247782592,0.100807529536662,0.113166427954493,0.0735399116485488,0.112643270853749
"324",3.23,0.193804929290014,0.16269022926976,0.0741060823557042,0.1223292083916,0.161226608759646,0.246904873440578,0.171268257576771,0.0845599896326131,0.141869091460293,0.0675070945619028,0.0866073818946789,0.0782070749331868,0.100553120259271,0.112794401795057,0.0733618814107434,0.112372586161714
"325",3.24,0.193377508720151,0.162278695909583,0.0738440344951973,0.122006476166643,0.160832923371009,0.246405617265402,0.170867437659628,0.0843099021388219,0.141526866784109,0.0673157160280455,0.0863496955235309,0.0779565102927937,0.100300084640371,0.112424548364565,0.0731848093667406,0.112103306303209
"326",3.25,0.192952084938766,0.161869220838095,0.0735835930894588,0.121685453682197,0.160441224974293,0.245908591265985,0.170468551143773,0.0840612268380592,0.14118648914113,0.0671254167653619,0.0860935243552251,0.0777074180336618,0.100048411199069,0.112056849079921,0.073008687411876,0.111835419894931
"327",3.26,0.19252864290203,0.16146178822954,0.0733247441577223,0.12136612690841,0.160051498019428,0.245413780100378,0.170071583502645,0.083813951522617,0.140847944028048,0.0669361875001439,0.0858388554178334,0.0774597854802438,0.0997980885859065,0.111691285567985,0.0728335075340802,0.111568915679473
"328",3.27,0.192107167721568,0.161056382423221,0.073067473877685,0.121048481968398,0.159663727122103,0.244921168578523,0.169676520358858,0.0835680641299707,0.140511217101274,0.0667480190667782,0.0855856758864613,0.0772136001027442,0.0995491055809446,0.111327839662635,0.0726592618125322,0.111303782523549
"329",3.28,0.191687644662443,0.160652987921319,0.0728117685832918,0.120732505136161,0.159277897061528,0.244430741660313,0.169283347482254,0.0833235527406388,0.140176294174666,0.0665609024061574,0.0853339730811458,0.0769688495150375,0.0993014510918817,0.110966493401888,0.0724859424163354,0.111040009416244
"330",3.29,0.191270059141179,0.160251589386757,0.0725576147625555,0.120418182834525,0.158893992778237,0.243942484453683,0.168892050787988,0.0830804055760798,0.1398431612173,0.0663748285641182,0.0850837344647898,0.0767255214726201,0.0990551141522047,0.110607229025059,0.0723135416032178,0.110777585467306
"331",3.3,0.190854396723808,0.159852171641086,0.0723049990554143,0.120105501633125,0.158511999371921,0.243456382212728,0.168502616334647,0.0828386109966259,0.139511804351267,0.0661897886899077,0.0848349476411308,0.0764836038705982,0.098810083919373,0.110250028969976,0.0721420517182541,0.110516499905454
"332",3.31,0.190440643123951,0.159454719662415,0.0720539082516236,0.119794448246417,0.158131902099303,0.242972420335851,0.168115030322397,0.0825981574994515,0.139182209849518,0.0660057740346761,0.0845876003527447,0.0762430847417086,0.0985663496730331,0.109894875870234,0.0719714651926113,0.110256742076726
"333",3.32,0.190028784200929,0.159059218583369,0.0718043292886832,0.119485009531723,0.15775368637204,0.242490584363936,0.167729279091157,0.082359033716578,0.13885436413374,0.0658227759499963,0.0843416804790834,0.0760039522543736,0.0983239008132642,0.109541752552496,0.0718017745423147,0.109998301442847
"334",3.33,0.189618805957903,0.158665653689076,0.0715562492497988,0.119177172487308,0.157377337754668,0.24201085997855,0.167345349118801,0.0821212284129116,0.138528253772269,0.0656407858864086,0.0840971760345452,0.075766194710788,0.0980827268588546,0.109190642033839,0.0716329723670371,0.109741167579625
"335",3.34,0.189210694540038,0.158274010415192,0.0713096553618765,0.11887092425049,0.157002841962569,0.241533233000173,0.166963227019395,0.0818847304843158,0.138203865478035,0.0654597953919913,0.0838540751665782,0.0755298005450379,0.0978428174456077,0.108841527519137,0.071465051348907,0.109485330175378
"336",3.35,0.188804436232704,0.157884274345956,0.0710645349935506,0.118566252095778,0.15663018485998,0.241057689386455,0.16658289954145,0.0816495289557158,0.137881186106546,0.065279796110956,0.0836123661538153,0.0752947583212519,0.0976041623246764,0.108494392398497,0.0712980042513394,0.109230779029385
"337",3.36,0.188400017459696,0.157496431212267,0.0708208756532432,0.118263143433043,0.156259352458026,0.240584215230492,0.166204353566213,0.0814156129792366,0.137560202653899,0.0651007797822665,0.0833720374042406,0.0750610567317816,0.097366751360927,0.108149220244728,0.0711318239178851,0.108977504050362
"338",3.37,0.187997424781487,0.157110466889805,0.0705786649872557,0.117961585805716,0.155890330912795,0.240112796759138,0.165827576105978,0.0811829718323711,0.137240902254831,0.0649227382382826,0.0831330774533863,0.0748286845954137,0.09713057453133,0.107805994810851,0.0709665032711006,0.108725495254964
"339",3.38,0.187596644893506,0.15672636739717,0.0703378907778912,0.117661566889014,0.155523106523427,0.239643420331334,0.165452554302425,0.0809515949161808,0.136923272180798,0.0647456634034263,0.0828954749625598,0.0745976308556104,0.0968956219233793,0.107464700027657,0.0708020353114377,0.108474742766313
"340",3.39,0.18719766462444,0.156344118894051,0.0700985409416075,0.117363074488201,0.155157665730253,0.239176072436465,0.165079275424981,0.0807214717535259,0.136607299838084,0.0645695472928711,0.0826592187171005,0.0743678845787801,0.0966618837335374,0.107125320001293,0.0706384131161506,0.108225236812547
"341",3.4,0.186800470934564,0.155963707679433,0.0698606035271997,0.11706609653687,0.154793995112947,0.238710739692742,0.164707726869216,0.0804925919873256,0.136292972765945,0.0643943820112541,0.0824242976246651,0.0741394349525753,0.0964293502657075,0.106787839010896,0.0704756298382235,0.107976967725397
"342",3.41,0.186405050914098,0.155585120189816,0.0696240667140122,0.116770621095253,0.154432081388713,0.238247408845604,0.16433789615525,0.0802649453788476,0.135980278634781,0.0642201597514092,0.0821907007135417,0.0739122712842195,0.096198011929731,0.106452241506256,0.0703136787053151,0.107729925938784
"343",3.42,0.186011391781583,0.155208342997478,0.0693889188101794,0.116476636348561,0.154071911410507,0.23778606676615,0.163969770926194,0.0800385218060266,0.135669205244342,0.0640468727931227,0.0819584171309916,0.0736863829988609,0.0959678592399105,0.106118512105529,0.0701525530187215,0.107484101987442
"344",3.43,0.185619480882288,0.154833362808752,0.0691551482508949,0.116184130605352,0.153713472165274,0.237326700449584,0.163603338946614,0.0798133112618107,0.135359740521953,0.0638745135019095,0.0817274361416181,0.0734617596379532,0.0957388828135576,0.105786635592973,0.0699922461523561,0.107239486505559
"345",3.44,0.185229305686638,0.154460166462333,0.0689227435967082,0.115893092295916,0.153356750772224,0.236869297013696,0.163238588101009,0.0795893038525349,0.135051872520782,0.0637030743278099,0.0814977471257626,0.0732383908576624,0.0955110733695646,0.105456596916726,0.0698327515517475,0.106996070225447
"346",3.45,0.184840853788661,0.154088740927615,0.068691693531848,0.115603509970697,0.153001734481128,0.236413843697352,0.162875506392328,0.0793664897963228,0.134745589418124,0.0635325478042069,0.081269339577927,0.0730162664273004,0.095284421727001,0.105128381186619,0.0696740627330538,0.106753843976226
"347",3.46,0.18445411290447,0.15371907330305,0.0684619868625735,0.115315372298729,0.152648410670644,0.235960327859013,0.162514081940493,0.0791448594215136,0.13444087951372,0.0633629265466635,0.0810422031052209,0.0727953762277828,0.095058918803732,0.104801973672027,0.0695161732820929,0.106512798682535
"348",3.47,0.184069070870754,0.15335115081453,0.0682336125155505,0.115028668066107,0.152296766846665,0.235508736975278,0.162154302980956,0.0789244031651163,0.134137731228097,0.0631942032517789,0.080816327425836,0.0725757102501124,0.0948345556150614,0.104477359799743,0.0693590768533901,0.10627292536326
"349",3.48,0.183685715643299,0.152984960813794,0.0680065595362543,0.114743386174472,0.151946790640698,0.235059058639441,0.161796157863269,0.0787051115712885,0.133836133100946,0.0630263706960641,0.080591702367543,0.0723572585938871,0.0946113232723955,0.104154525151899,0.0692027671692403,0.106034215130287
"350",3.49,0.183304035295533,0.152620490776868,0.0677808170873968,0.114459515639529,0.151598469808265,0.23461128056007,0.161439635049686,0.0784869752898405,0.133536073789511,0.0628594217348369,0.080368317866215,0.0721400114658313,0.0943892129819307,0.103833455463911,0.0690472380187869,0.105796659187269
"351",3.5,0.182924018017083,0.152257728302513,0.0675563744473793,0.114177045589578,0.151251792227326,0.234165390559616,0.161084723113771,0.0782699850747647,0.133237542067016,0.0626933493011339,0.0801461639643734,0.0719239591783513,0.0941682160433608,0.103514136622457,0.0688924832571151,0.105560248828417
"352",3.51,0.182545652112367,0.151896661110707,0.067333221008769,0.113895965264079,0.150906745896732,0.233721376573028,0.160731410739043,0.0780541317827877,0.13294052682111,0.0625281464046416,0.0799252308097577,0.0717090921481141,0.0939483238486073,0.103196554663487,0.0687384968043606,0.10532497543731
"353",3.52,0.182168925999191,0.151537277041149,0.0671113462767999,0.11361626401223,0.150563318934697,0.233279226646399,0.160379686717628,0.0778394063719476,0.132645017052341,0.0623638061306449,0.0797055086539189,0.0714954008946477,0.0937295278805693,0.102880695770271,0.0685852726448331,0.105090830485725
"354",3.53,0.181793828207379,0.151179564051784,0.0668907398678965,0.113337931291569,0.150221499577295,0.232838928935624,0.160029539948938,0.0776257999001931,0.132351001872654,0.0622003216389926,0.0794869878508343,0.0712828760389651,0.0935118197118947,0.102566546271463,0.0684328048261534,0.104857805532477
"355",3.54,0.181420347377418,0.150823510217344,0.0666713915082207,0.113060956666605,0.149881276176979,0.232400471705084,0.159680959438367,0.0774133035240067,0.132058470503907,0.0620376861630803,0.0792696588555455,0.071071508302209,0.0932951910037702,0.102254092639209,0.0682810874584058,0.104625892222294
"356",3.55,0.181048472259124,0.150469103727924,0.066453291032242,0.112785329807459,0.149542637201124,0.231963843326342,0.15933393429601,0.077201908497049,0.131767412276421,0.0618758930088496,0.0790535122228178,0.0708612885043188,0.0930796335047326,0.101943321487276,0.0681301147133033,0.104395082284692
"357",3.56,0.180678191710323,0.150116332887565,0.0662364283813289,0.112511040488532,0.149205571230592,0.231529032276861,0.158988453735392,0.0769916061688259,0.131477816627543,0.061714935553804,0.0788385386058211,0.0706522075627183,0.0928651390494978,0.101634219569214,0.0679798808233669,0.10416536753288
"358",3.57,0.180309494695558,0.149765186112868,0.0660207936023625,0.112238078587192,0.148870066958318,0.231096027138743,0.158644507072224,0.0767823879833766,0.13118967310024,0.0615548072460406,0.0786247287548315,0.0704442564910236,0.0926516995578096,0.101326773776543,0.0678303800811181,0.103936739862674
